iso,uptime_s,df_used_kb,apparent_kb,segments,broker_rss_kb,broker_fds,broker_state,restarts,produced,consumed,lag,resets,produce_errors,fetch_errors,metrics
2026-08-31T19:52:11Z,0,40,32768,2,66552,20,running,0,-1,-1,-1,-1,-1,-1,""
2026-09-02T03:11:53Z,112782,522776,524288,32,670872,82,running,0,5395304,2680979,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:12:53Z,112842,492908,524288,32,641000,82,running,0,5398171,2682399,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 26/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:13:53Z,112902,495800,524288,32,643896,82,running,0,5401034,2683842,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:14:54Z,112963,498708,524288,32,646804,82,running,0,5403908,2685270,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:15:54Z,113023,501612,524288,32,649704,82,running,0,5406782,2686683,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:16:54Z,113083,504508,524288,32,652604,82,running,0,5409650,2688109,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:17:54Z,113143,507404,524288,32,655500,82,running,0,5412513,2689550,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:18:54Z,113203,510304,524288,32,658400,82,running,0,5415381,2690975,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:19:55Z,113264,513212,524288,32,661304,82,running,0,5418251,2692379,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:20:55Z,113324,516108,524288,32,664204,82,running,0,5421358,2693916,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:21:55Z,113384,519008,524288,32,667100,82,running,0,5424226,2695339,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:22:55Z,113444,521904,524288,32,670000,82,running,0,5427091,2696791,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:23:55Z,113504,508424,524288,32,656520,82,running,0,5429961,2698218,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:24:56Z,113565,494948,524288,32,643040,82,running,0,5432834,2699624,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:25:56Z,113625,497848,524288,32,645944,82,running,0,5435705,2701057,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:26:56Z,113685,500744,524288,32,648840,82,running,0,5438571,2702502,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:27:56Z,113745,503644,524288,32,651736,82,running,0,5441437,2703925,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-09-02T03:28:57Z,113806,506544,524288,32,654640,82,running,0,5444305,2705327,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:29:57Z,113866,509440,524288,32,657536,82,running,0,5447173,2706752,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:30:57Z,113926,512348,524288,32,660444,82,running,0,5450044,2708201,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:31:57Z,113986,515248,524288,32,663344,82,running,0,5452915,2709625,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:32:57Z,114046,518148,524288,32,666240,82,running,0,5455783,2711030,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:33:57Z,114106,521040,524288,32,669136,82,running,0,5458646,2712454,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:34:58Z,114167,507560,524288,32,655656,82,running,0,5461519,2713898,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:35:58Z,114227,494072,524288,32,642164,82,running,0,5464380,2715320,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:36:58Z,114287,496976,524288,32,645068,82,running,0,5467252,2716724,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:37:58Z,114347,499868,524288,32,647960,82,running,0,5470116,2718148,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:38:58Z,114407,502772,524288,32,650864,82,running,0,5472987,2719592,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:39:59Z,114468,505668,524288,32,653764,82,running,0,5475855,2721017,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:40:59Z,114528,508572,524288,32,656664,82,running,0,5478726,2722430,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:41:59Z,114588,511464,524288,32,659560,82,running,0,5481592,2723854,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:42:59Z,114648,514376,524288,32,662468,82,running,0,5484469,2725297,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:43:59Z,114708,517272,524288,32,665368,82,running,0,5487341,2726723,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:44:59Z,114768,520184,524288,32,668276,82,running,0,5490216,2728140,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:46:00Z,114829,523080,540672,33,671176,84,running,0,5493086,2729564,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:47:00Z,114889,509608,540672,33,657700,84,running,0,5495958,2731003,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:48:00Z,114949,496124,524288,32,644216,82,running,0,5498829,2732430,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:49:00Z,115009,499024,524288,32,647120,82,running,0,5501939,2733987,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:50:00Z,115069,501932,524288,32,650024,82,running,0,5504812,2735375,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:51:01Z,115130,504828,524288,32,652924,82,running,0,5507682,2736802,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:52:01Z,115190,507732,524288,32,655824,82,running,0,5510550,2738227,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:53:01Z,115250,510624,524288,32,658720,82,running,0,5513417,2739693,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:54:01Z,115310,513532,524288,32,661628,82,running,0,5516292,2741082,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:55:01Z,115370,516432,524288,32,664524,82,running,0,5519162,2742506,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:56:02Z,115431,519324,524288,32,667420,82,running,0,5522029,2743927,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-09-02T03:57:02Z,115491,522232,524288,32,670324,82,running,0,5524899,2745396,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:58:02Z,115551,508744,524288,32,656836,82,running,0,5527768,2746776,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T03:59:02Z,115611,495260,524288,32,643352,82,running,0,5530634,2748196,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:00:02Z,115671,498168,524288,32,646260,82,running,0,5533514,2749629,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:01:02Z,115731,501076,524288,32,649168,82,running,0,5536389,2751104,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:02:03Z,115792,503984,524288,32,652080,82,running,0,5539269,2752492,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:03:03Z,115852,506892,524288,32,654984,82,running,0,5542143,2753923,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:04:03Z,115912,509780,524288,32,657872,82,running,0,5545003,2755340,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:05:03Z,115972,512684,524288,32,660776,83,running,0,5547879,2756815,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:06:03Z,116032,515584,524288,32,663676,82,running,0,5550748,2758193,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:07:03Z,116092,518480,524288,32,666572,82,running,0,5553614,2759619,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:08:04Z,116153,521380,524288,32,669472,82,running,0,5556480,2761046,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:09:04Z,116213,507888,524288,32,655984,82,running,0,5559343,2762516,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:10:04Z,116273,494404,524288,32,642496,82,running,0,5562208,2763888,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:11:04Z,116333,497304,524288,32,645400,82,running,0,5565078,2765311,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:12:04Z,116393,500208,524288,32,648300,82,running,0,5567948,2766736,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:13:05Z,116454,503100,524288,32,651196,82,running,0,5570809,2768201,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:14:05Z,116514,506004,524288,32,654100,82,running,0,5573681,2769584,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:15:05Z,116574,508900,524288,32,656992,82,running,0,5576546,2771011,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:16:05Z,116634,511804,524288,32,659900,82,running,0,5579420,2772443,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:17:05Z,116694,514704,524288,32,662800,82,running,0,5582287,2773903,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:18:06Z,116755,517604,524288,32,665700,82,running,0,5585397,2775428,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:19:06Z,116815,520508,524288,32,668596,82,running,0,5588269,2776855,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:20:06Z,116875,507020,524288,32,655116,82,running,0,5591140,2778280,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:21:06Z,116935,509924,524288,32,658020,82,running,0,5594012,2779707,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:22:06Z,116995,496444,524288,32,644536,82,running,0,5596883,2781138,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:23:06Z,117055,499344,524288,32,647436,82,running,0,5599753,2782563,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:24:07Z,117116,502240,524288,32,650336,82,running,0,5602622,2783979,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:25:07Z,117176,505140,524288,32,653232,82,running,0,5605489,2785401,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:26:07Z,117236,508044,524288,32,656136,82,running,0,5608359,2786836,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:27:07Z,117296,510944,524288,32,659036,82,running,0,5611232,2788260,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:28:07Z,117356,513848,524288,32,661940,82,running,0,5614105,2789678,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:29:08Z,117417,516748,524288,32,664836,82,running,0,5616975,2791105,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:30:08Z,117477,519644,524288,32,667736,82,running,0,5619844,2792543,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:31:08Z,117537,522544,540672,33,670640,84,running,0,5622715,2793970,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:32:08Z,117597,509064,524288,32,657156,82,running,0,5625584,2795379,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:33:08Z,117657,495584,524288,32,643680,82,running,0,5628457,2796807,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:34:08Z,117717,498488,524288,32,646580,82,running,0,5631328,2798252,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:35:09Z,117778,501384,524288,32,649480,82,running,0,5634195,2799679,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:36:09Z,117838,504280,524288,32,652372,82,running,0,5637064,2801091,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:37:09Z,117898,507184,524288,32,655280,82,running,0,5639936,2802514,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:38:09Z,117958,510084,524288,32,658180,82,running,0,5642808,2803958,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:39:09Z,118018,512984,524288,32,661076,82,running,0,5645674,2805382,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-09-02T04:40:09Z,118078,515880,524288,32,663972,82,running,0,5648539,2806784,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:41:10Z,118139,518768,524288,32,666864,82,running,0,5651402,2808206,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:42:10Z,118199,521672,524288,32,669760,82,running,0,5654271,2809648,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:43:10Z,118259,508184,524288,32,656276,82,running,0,5657138,2811075,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-09-02T04:44:10Z,118319,511080,540672,33,659172,84,running,0,5660002,2812479,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:45:10Z,118379,497588,524288,32,645680,82,running,0,5662866,2813898,0,0,0,0,"booblik: in 47 rec/s; 0.0 MiB/s | produce 47/s fetch 23/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:46:10Z,118439,500480,524288,32,648572,82,running,0,5665726,2815340,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:47:11Z,118500,503368,524288,32,651460,82,running,0,5668585,2816757,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:48:11Z,118560,506260,524288,32,654352,82,running,0,5671683,2818297,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:49:11Z,118620,509160,524288,32,657256,82,running,0,5674548,2819693,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:50:11Z,118680,512060,524288,32,660156,82,running,0,5677416,2821117,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:51:11Z,118740,514952,524288,32,663048,82,running,0,5680279,2822562,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:52:12Z,118801,517848,524288,32,665948,82,running,0,5683148,2823988,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:53:12Z,118861,520748,524288,32,668844,82,running,0,5686017,2825391,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:54:12Z,118921,507260,524288,32,655356,82,running,0,5688879,2826812,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:55:12Z,118981,510160,524288,32,658256,82,running,0,5691748,2828261,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:56:12Z,119041,496676,524288,32,644776,82,running,0,5694620,2829687,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:57:13Z,119102,499576,524288,32,647672,82,running,0,5697485,2831090,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:58:13Z,119162,502480,524288,32,650576,82,running,0,5700358,2832517,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-09-02T04:59:13Z,119222,505380,524288,32,653476,82,running,0,5703229,2833957,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
