iso,uptime_s,rss_kb,anon_kb,file_kb,swap_kb,threads,host_avail_mb
2026-09-02T12:09:44Z,108446,653780,126676,527104,0,17,4337
2026-09-02T12:10:44Z,108506,656684,126676,530008,0,17,4373
2026-09-02T12:11:45Z,108567,659584,126676,532908,0,17,4354
2026-09-02T12:12:45Z,108627,662484,126676,535808,0,17,4337
2026-09-02T12:13:45Z,108687,648992,126676,522316,0,17,4313
2026-09-02T12:14:45Z,108747,651892,126676,525216,0,17,4351
2026-09-02T12:15:45Z,108807,654800,126676,528124,0,17,4358
2026-09-02T12:16:45Z,108867,657696,126676,531020,0,17,4337
2026-09-02T12:17:45Z,108927,660592,126676,533916,0,17,4333
2026-09-02T12:18:45Z,108987,663488,126676,536816,0,17,4332
2026-09-02T12:19:45Z,109047,666392,126676,539720,0,17,4351
2026-09-02T12:20:45Z,109107,652912,126676,526236,0,17,4351
2026-09-02T12:21:45Z,109167,655812,126676,529136,0,17,4330
2026-09-02T12:22:46Z,109228,658704,126676,532028,0,17,4312
2026-09-02T12:23:46Z,109288,661604,126676,534928,0,17,4336
2026-09-02T12:24:46Z,109348,648116,126676,521440,0,17,4315
2026-09-02T12:25:46Z,109408,651016,126676,524340,0,17,4326
2026-09-02T12:26:46Z,109468,653912,126676,527236,0,17,4321
2026-09-02T12:27:46Z,109528,656812,126676,530136,0,17,4328
2026-09-02T12:28:46Z,109588,659716,126676,533040,0,17,4362
2026-09-02T12:29:46Z,109648,662612,126676,535936,0,17,4361
2026-09-02T12:30:46Z,109708,665508,126676,538832,0,17,4379
2026-09-02T12:31:46Z,109768,652020,126676,525344,0,17,4337
2026-09-02T12:32:46Z,109828,654924,126676,528248,0,17,4335
2026-09-02T12:33:46Z,109888,657824,126676,531152,0,17,4365
2026-09-02T12:34:46Z,109948,660724,126676,534048,0,17,4376
2026-09-02T12:35:46Z,110008,647244,126676,520568,0,17,4367
2026-09-02T12:36:46Z,110068,650140,126676,523464,0,17,4350
2026-09-02T12:37:47Z,110129,653036,126676,526360,0,17,4331
2026-09-02T12:38:47Z,110189,655932,126676,529260,0,17,4323
2026-09-02T12:39:47Z,110249,658836,126676,532164,0,17,4345
2026-09-02T12:40:47Z,110309,661732,126676,535056,0,17,4345
2026-09-02T12:41:47Z,110369,664640,126676,537964,0,17,4331
2026-09-02T12:42:47Z,110429,667532,126676,540856,0,17,4326
2026-09-02T12:43:47Z,110489,654052,126676,527376,0,17,4345
2026-09-02T12:44:47Z,110549,656948,126676,530272,0,17,4344
2026-09-02T12:45:47Z,110609,659852,126676,533176,0,17,4373
2026-09-02T12:46:47Z,110669,646376,126676,519700,0,17,4350
2026-09-02T12:47:47Z,110729,649276,126676,522600,0,17,4337
2026-09-02T12:48:47Z,110789,652176,126676,525500,0,17,4337
2026-09-02T12:49:47Z,110849,655064,126676,528388,0,17,4358
2026-09-02T12:50:47Z,110909,657964,126676,531288,0,17,4380
2026-09-02T12:51:47Z,110970,660864,126676,534188,0,17,4354
2026-09-02T12:52:48Z,111030,663760,126676,537084,0,17,4355
2026-09-02T12:53:48Z,111090,666652,126676,539976,0,17,4347
2026-09-02T12:54:48Z,111150,653176,126676,526500,0,17,4357
2026-09-02T12:55:48Z,111210,656072,126676,529396,0,17,4372
2026-09-02T12:56:48Z,111270,658972,126676,532296,0,17,4360
2026-09-02T12:57:48Z,111330,661876,126676,535200,0,17,4343
2026-09-02T12:58:48Z,111390,648388,126676,521712,0,17,4326
2026-09-02T12:59:48Z,111450,651292,126676,524616,0,17,4342
2026-09-02T13:00:48Z,111510,654192,126676,527520,0,17,4364
2026-09-02T13:01:48Z,111570,657092,126676,530416,0,17,4349
2026-09-02T13:02:48Z,111630,659996,126676,533320,0,17,4341
2026-09-02T13:03:48Z,111690,662892,126676,536216,0,17,4348
2026-09-02T13:04:48Z,111750,665788,126676,539112,0,17,4356
2026-09-02T13:05:49Z,111811,668688,126676,542012,0,17,4350
2026-09-02T13:06:49Z,111871,655200,126676,528524,0,17,4346
2026-09-02T13:07:49Z,111931,658096,126676,531420,0,17,4321
2026-09-02T13:08:49Z,111991,661000,126676,534324,0,17,4329
2026-09-02T13:09:49Z,112051,647516,126676,520840,0,17,4344
2026-09-02T13:10:49Z,112111,650420,126676,523744,0,17,4349
2026-09-02T13:11:49Z,112171,653316,126676,526640,0,17,4324
2026-09-02T13:12:49Z,112231,656212,126676,529536,0,17,4323
2026-09-02T13:13:49Z,112291,659108,126676,532432,0,17,4339
2026-09-02T13:14:49Z,112351,662012,126676,535336,0,17,4350
2026-09-02T13:15:49Z,112411,664912,126676,538236,0,17,4344
2026-09-02T13:16:49Z,112471,667812,126676,541136,0,17,4342
2026-09-02T13:17:49Z,112531,654328,126676,527652,0,17,4344
2026-09-02T13:18:49Z,112591,657224,126676,530548,0,17,4320
2026-09-02T13:19:50Z,112652,660120,126676,533444,0,17,4333
2026-09-02T13:20:50Z,112712,646640,126676,519964,0,17,4365
2026-09-02T13:21:50Z,112772,649540,126676,522864,0,17,4331
2026-09-02T13:22:50Z,112832,652432,126676,525756,0,17,4331
2026-09-02T13:23:50Z,112892,655340,126676,528664,0,17,4335
2026-09-02T13:24:50Z,112952,658240,126676,531564,0,17,4357
2026-09-02T13:25:50Z,113012,661140,126676,534464,0,17,4368
2026-09-02T13:26:50Z,113072,664036,126676,537360,0,17,4341
2026-09-02T13:27:50Z,113132,666932,126676,540256,0,17,4335
2026-09-02T13:28:50Z,113192,653444,126676,526768,0,17,4323
2026-09-02T13:29:50Z,113252,656344,126676,529668,0,17,4359
2026-09-02T13:30:50Z,113312,659248,126676,532572,0,17,4363
2026-09-02T13:31:50Z,113372,645760,126676,519084,0,17,4299
2026-09-02T13:32:50Z,113432,648664,126676,521988,0,17,4327
2026-09-02T13:33:50Z,113492,651564,126676,524888,0,17,4328
2026-09-02T13:34:50Z,113552,654460,126676,527784,0,17,4358
2026-09-02T13:35:51Z,113613,657356,126676,530680,0,17,4359
2026-09-02T13:36:51Z,113673,660264,126676,533588,0,17,4350
2026-09-02T13:37:51Z,113733,663160,126676,536484,0,17,4318
2026-09-02T13:38:51Z,113793,666064,126676,539388,0,17,4329
2026-09-02T13:39:51Z,113853,652584,126676,525908,0,17,4312
2026-09-02T13:40:51Z,113913,655484,126676,528808,0,17,4355
2026-09-02T13:41:51Z,113973,658380,126676,531704,0,17,4331
2026-09-02T13:42:51Z,114033,644896,126676,518220,0,17,4323
2026-09-02T13:43:51Z,114093,647796,126676,521120,0,17,4335
2026-09-02T13:44:51Z,114153,650688,126676,524012,0,17,4345
2026-09-02T13:45:51Z,114213,653588,126676,526912,0,17,4356
2026-09-02T13:46:51Z,114273,656492,126676,529816,0,17,4345
2026-09-02T13:47:51Z,114333,659388,126676,532716,0,17,4334
2026-09-02T13:48:51Z,114393,662292,126676,535616,0,17,4328
2026-09-02T13:49:52Z,114454,665192,126676,538516,0,17,4336
2026-09-02T13:50:52Z,114514,668092,126676,541416,0,17,4356
2026-09-02T13:51:52Z,114574,654608,126676,527932,0,17,4320
2026-09-02T13:52:52Z,114634,657508,126676,530832,0,17,4331
2026-09-02T13:53:52Z,114694,644032,126676,517356,0,17,4328
2026-09-02T13:54:52Z,114754,646928,126676,520256,0,17,4360
2026-09-02T13:55:52Z,114814,649832,126676,523160,0,17,4360
2026-09-02T13:56:52Z,114874,652736,126676,526060,0,17,4350
2026-09-02T13:57:52Z,114934,655632,126676,528956,0,17,4331
2026-09-02T13:58:52Z,114994,658536,126676,531860,0,17,4340
2026-09-02T13:59:52Z,115054,661432,126676,534760,0,17,4336
2026-09-02T14:00:52Z,115114,664332,126676,537656,0,17,4365
2026-09-02T14:01:52Z,115174,667232,126676,540556,0,17,4339
2026-09-02T14:02:52Z,115234,653744,126676,527068,0,17,4323
2026-09-02T14:03:53Z,115295,656652,126676,529976,0,17,4327
2026-09-02T14:04:53Z,115355,659556,126676,532880,0,17,4368
2026-09-02T14:05:53Z,115415,646076,126676,519400,0,17,4367
2026-09-02T14:06:53Z,115475,648972,126676,522296,0,17,4360
2026-09-02T14:07:53Z,115535,651872,126676,525196,0,17,4333
2026-09-02T14:08:53Z,115595,654772,126676,528096,0,17,4337
2026-09-02T14:09:53Z,115655,657672,126676,530996,0,17,4335
2026-09-02T14:10:53Z,115715,660568,126676,533892,0,17,4346
2026-09-02T14:11:53Z,115775,663468,126676,536792,0,17,4335
2026-09-02T14:12:53Z,115835,666368,126676,539696,0,17,4330
2026-09-02T14:13:53Z,115895,652880,126676,526204,0,17,4337
2026-09-02T14:14:53Z,115955,655776,126676,529100,0,17,4343
2026-09-02T14:15:53Z,116015,658676,126676,532000,0,17,4348
2026-09-02T14:16:53Z,116075,645192,126676,518516,0,17,4348
2026-09-02T14:17:54Z,116136,648096,126676,521420,0,17,4330
2026-09-02T14:18:54Z,116196,650992,126676,524316,0,17,4316
2026-09-02T14:19:54Z,116256,653892,126676,527216,0,17,4352
2026-09-02T14:20:54Z,116316,656792,126676,530120,0,17,4360
2026-09-02T14:21:54Z,116376,659688,126676,533012,0,17,4342
2026-09-02T14:22:54Z,116436,662600,126676,535924,0,17,4342
2026-09-02T14:23:54Z,116496,665496,126676,538820,0,17,4356
2026-09-02T14:24:54Z,116556,668388,126676,541712,0,17,4061
2026-09-02T14:25:54Z,116616,654892,126676,528216,0,17,4007
2026-09-02T14:26:54Z,116676,657780,126676,531104,0,17,3916
2026-09-02T14:27:54Z,116736,644288,126676,517612,0,17,3914
2026-09-02T14:28:54Z,116796,647168,126676,520492,0,17,3897
2026-09-02T14:29:54Z,116856,650060,126676,523388,0,17,3913
2026-09-02T14:30:55Z,116917,652956,126676,526280,0,17,3905
2026-09-02T14:31:55Z,116977,655848,126676,529172,0,17,3875
2026-09-02T14:32:55Z,117037,658740,126676,532064,0,17,3882
2026-09-02T14:33:55Z,117097,661636,126676,534960,0,17,3884
2026-09-02T14:34:55Z,117157,664528,126676,537852,0,17,3888
2026-09-02T14:35:55Z,117217,667420,126676,540744,0,17,3893
2026-09-02T14:36:55Z,117277,653932,126676,527256,0,17,3865
2026-09-02T14:37:55Z,117337,656828,126676,530152,0,17,3866
2026-09-02T14:38:55Z,117397,643336,126676,516660,0,17,3864
2026-09-02T14:39:55Z,117457,646236,126676,519560,0,17,3907
2026-09-02T14:40:55Z,117517,649128,126676,522452,0,17,3899
2026-09-02T14:41:55Z,117577,652012,126676,525336,0,17,3861
2026-09-02T14:42:55Z,117637,654912,126676,528236,0,17,3879
2026-09-02T14:43:56Z,117698,657808,126676,531132,0,17,3877
2026-09-02T14:44:56Z,117758,660712,126676,534036,0,17,3877
2026-09-02T14:45:56Z,117818,663608,126676,536932,0,17,3887
2026-09-02T14:46:56Z,117878,666508,126676,539832,0,17,3871
2026-09-02T14:47:56Z,117938,669404,126676,542728,0,17,3853
2026-09-02T14:48:56Z,117998,655908,126676,529236,0,17,3846
2026-09-02T14:49:56Z,118058,658800,126676,532124,0,17,3862
2026-09-02T14:50:56Z,118118,645320,126676,518644,0,17,3878
2026-09-02T14:51:56Z,118178,648212,126676,521536,0,17,3861
2026-09-02T14:52:56Z,118238,651108,126676,524432,0,17,3871
2026-09-02T14:53:56Z,118298,654000,126676,527324,0,17,3871
2026-09-02T14:54:56Z,118358,656892,126676,530216,0,17,3884
2026-09-02T14:55:56Z,118418,659788,126676,533116,0,17,3893
2026-09-02T14:56:56Z,118478,662684,126676,536008,0,17,3883
2026-09-02T14:57:57Z,118539,665580,126676,538904,0,17,3851
2026-09-02T14:58:57Z,118599,668476,126676,541800,0,17,3844
2026-09-02T14:59:57Z,118659,654988,126676,528312,0,17,3848
2026-09-02T15:00:57Z,118719,657884,126676,531208,0,17,3860
2026-09-02T15:01:57Z,118779,644404,126676,517728,0,17,3838
2026-09-02T15:02:57Z,118839,647292,126676,520616,0,17,3866
2026-09-02T15:03:57Z,118899,650188,126676,523512,0,17,3840
2026-09-02T15:04:57Z,118959,653084,126676,526408,0,17,3877
2026-09-02T15:05:57Z,119019,655976,126676,529300,0,17,3888
2026-09-02T15:06:57Z,119079,658876,126676,532200,0,17,3862
2026-09-02T15:07:57Z,119139,661756,126676,535080,0,17,3839
2026-09-02T15:08:57Z,119199,664652,126676,537976,0,17,3839
2026-09-02T15:09:57Z,119259,667540,126676,540864,0,17,3822
2026-09-02T15:10:57Z,119319,654048,126676,527372,0,17,3882
2026-09-02T15:11:57Z,119379,656940,126676,530264,0,17,3832
2026-09-02T15:12:57Z,119439,643456,126676,516780,0,17,3829
2026-09-02T15:13:58Z,119500,646344,126676,519668,0,17,3831
2026-09-02T15:14:58Z,119560,649244,126676,522568,0,17,3836
2026-09-02T15:15:58Z,119620,652128,126676,525452,0,17,3855
2026-09-02T15:16:58Z,119680,655020,126676,528344,0,17,3843
2026-09-02T15:17:58Z,119740,657912,126676,531236,0,17,3820
2026-09-02T15:18:58Z,119800,660804,126676,534128,0,17,3830
2026-09-02T15:19:58Z,119860,663692,126676,537016,0,17,3831
2026-09-02T15:20:58Z,119920,666592,126676,539916,0,17,3846
2026-09-02T15:21:58Z,119980,669476,126676,542804,0,17,3815
2026-09-02T15:22:58Z,120040,655992,126676,529316,0,17,3797
2026-09-02T15:23:58Z,120100,658880,126676,532204,0,17,3857
2026-09-02T15:24:58Z,120160,645384,126676,518708,0,17,3854
2026-09-02T15:25:58Z,120220,648284,126676,521608,0,17,3861
2026-09-02T15:26:58Z,120280,651176,126676,524500,0,17,3845
2026-09-02T15:27:59Z,120341,654068,126676,527392,0,17,3832
2026-09-02T15:28:59Z,120401,656960,126676,530284,0,17,3833
2026-09-02T15:29:59Z,120461,659852,126676,533176,0,17,3837
2026-09-02T15:30:59Z,120521,662744,126676,536068,0,17,3854
2026-09-02T15:31:59Z,120581,665640,126676,538964,0,17,3822
2026-09-02T15:32:59Z,120641,668536,126676,541860,0,17,3817
2026-09-02T15:33:59Z,120701,655044,126676,528368,0,17,3852
2026-09-02T15:34:59Z,120761,657940,126676,531264,0,17,3869
2026-09-02T15:35:59Z,120821,644448,126676,517772,0,17,3867
2026-09-02T15:36:59Z,120881,647344,126676,520668,0,17,3874
2026-09-02T15:37:59Z,120941,650244,126676,523568,0,17,3839
2026-09-02T15:38:59Z,121001,653136,126676,526460,0,17,3831
2026-09-02T15:40:00Z,121062,656024,126676,529352,0,17,3825
2026-09-02T15:41:00Z,121122,658924,126676,532248,0,17,3836
2026-09-02T15:42:00Z,121182,661820,126676,535144,0,17,3832
2026-09-02T15:43:00Z,121242,664712,126676,538036,0,17,3837
2026-09-02T15:44:00Z,121302,667608,126676,540932,0,17,3832
2026-09-02T15:45:00Z,121362,670504,126676,543832,0,17,3851
2026-09-02T15:46:00Z,121422,657020,126676,530344,0,17,3876
2026-09-02T15:47:00Z,121482,643536,126676,516860,0,17,3839
2026-09-02T15:48:00Z,121542,646432,126676,519756,0,17,3845
2026-09-02T15:49:00Z,121602,649328,126676,522652,0,17,3823
2026-09-02T15:50:00Z,121662,652228,126676,525552,0,17,3817
2026-09-02T15:51:00Z,121722,655128,126676,528452,0,17,3852
2026-09-02T15:52:00Z,121782,658020,126676,531344,0,17,3823
2026-09-02T15:53:00Z,121842,660912,126676,534236,0,17,3810
2026-09-02T15:54:01Z,121903,663808,126676,537132,0,17,3823
2026-09-02T15:55:01Z,121963,666700,126676,540024,0,17,3858
2026-09-02T15:56:01Z,122023,669596,126676,542920,0,17,3867
2026-09-02T15:57:01Z,122083,656100,126676,529424,0,17,3872
2026-09-02T15:58:01Z,122143,642620,126676,515944,0,17,3841
2026-09-02T15:59:01Z,122203,645512,126676,518836,0,17,3820
2026-09-02T16:00:01Z,122263,648408,126676,521732,0,17,3819
2026-09-02T16:01:01Z,122323,651300,126676,524624,0,17,3853
2026-09-02T16:02:01Z,122383,654200,126676,527524,0,17,3845
2026-09-02T16:03:01Z,122443,657096,126676,530420,0,17,3832
2026-09-02T16:04:01Z,122503,659992,126676,533316,0,17,3845
2026-09-02T16:05:01Z,122563,662876,126676,536200,0,17,3853
2026-09-02T16:06:01Z,122623,665768,126676,539092,0,17,3849
2026-09-02T16:07:01Z,122683,668664,126676,541988,0,17,3824
2026-09-02T16:08:01Z,122743,655168,126676,528492,0,17,3828
2026-09-02T16:09:02Z,122804,658072,126676,531396,0,17,3818
2026-09-02T16:10:02Z,122864,644584,126676,517908,0,17,3821
2026-09-02T16:11:02Z,122924,647480,126676,520804,0,17,3839
2026-09-02T16:12:02Z,122984,650376,126676,523700,0,17,3810
2026-09-02T16:13:02Z,123044,653268,126676,526592,0,17,3806
2026-09-02T16:14:02Z,123104,656164,126676,529488,0,17,3828
2026-09-02T16:15:02Z,123164,659068,126676,532392,0,17,3863
2026-09-02T16:16:02Z,123224,661956,126676,535284,0,17,3846
2026-09-02T16:17:02Z,123284,664856,126676,538180,0,17,3839
2026-09-02T16:18:02Z,123344,667752,126676,541076,0,17,3836
2026-09-02T16:19:02Z,123404,670644,126676,543968,0,17,3829
2026-09-02T16:20:02Z,123464,657156,126676,530480,0,17,3819
2026-09-02T16:21:02Z,123524,643668,126676,516992,0,17,3858
2026-09-02T16:22:02Z,123584,646556,126676,519880,0,17,3815
2026-09-02T16:23:02Z,123644,649456,126676,522780,0,17,3808
2026-09-02T16:24:02Z,123704,652356,126676,525680,0,17,3808
2026-09-02T16:25:03Z,123765,655244,126676,528568,0,17,3818
2026-09-02T16:26:03Z,123825,658140,126676,531464,0,17,3838
2026-09-02T16:27:03Z,123885,661036,126676,534360,0,17,3819
2026-09-02T16:28:03Z,123945,663924,126676,537248,0,17,3797
2026-09-02T16:29:03Z,124005,666820,126676,540144,0,17,3799
2026-09-02T16:30:03Z,124065,669712,126676,543040,0,17,3791
2026-09-02T16:31:03Z,124125,656224,126676,529548,0,17,3850
2026-09-02T16:32:03Z,124185,642820,126764,516056,0,17,3802
2026-09-02T16:33:03Z,124245,645720,126764,518956,0,17,3807
2026-09-02T16:34:03Z,124305,648620,126764,521856,0,17,3797
2026-09-02T16:35:03Z,124365,651512,126764,524748,0,17,3834
2026-09-02T16:36:03Z,124425,654408,126764,527644,0,17,3854
2026-09-02T16:37:03Z,124485,657300,126764,530536,0,17,3844
2026-09-02T16:38:03Z,124545,660188,126764,533424,0,17,3821
2026-09-02T16:39:03Z,124605,663092,126764,536328,0,17,3817
2026-09-02T16:40:04Z,124666,665984,126764,539220,0,17,3825
2026-09-02T16:41:04Z,124726,668880,126764,542116,0,17,3842
2026-09-02T16:42:04Z,124786,671772,126764,545008,0,17,3794
2026-09-02T16:43:04Z,124846,641896,126764,515132,0,17,3794
2026-09-02T16:44:04Z,124906,644788,126764,518024,0,17,3817
2026-09-02T16:45:04Z,124966,647688,126764,520924,0,17,3839
2026-09-02T16:46:04Z,125026,650588,126764,523824,0,17,3853
2026-09-02T16:47:04Z,125086,653476,126764,526712,0,17,3833
2026-09-02T16:48:04Z,125146,656372,126764,529608,0,17,3819
2026-09-02T16:49:04Z,125206,659268,126764,532504,0,17,3804
2026-09-02T16:50:04Z,125266,662164,126764,535400,0,17,3813
2026-09-02T16:51:04Z,125326,665056,126764,538292,0,17,3831
2026-09-02T16:52:04Z,125386,667956,126764,541192,0,17,3817
2026-09-02T16:53:04Z,125446,670852,126764,544088,0,17,3791
2026-09-02T16:54:05Z,125507,657364,126764,530604,0,17,3789
2026-09-02T16:55:05Z,125567,643876,126764,517112,0,17,3832
2026-09-02T16:56:05Z,125627,646768,126764,520004,0,17,3838
2026-09-02T16:57:05Z,125687,649668,126764,522904,0,17,3827
2026-09-02T16:58:05Z,125747,652556,126764,525792,0,17,3820
2026-09-02T16:59:05Z,125807,655444,126764,528680,0,17,3827
2026-09-02T17:00:05Z,125867,658340,126764,531576,0,17,3815
2026-09-02T17:01:05Z,125927,661236,126764,534472,0,17,3850
2026-09-02T17:02:05Z,125987,664124,126764,537360,0,17,3824
2026-09-02T17:03:05Z,126047,667020,126764,540256,0,17,3812
2026-09-02T17:04:05Z,126107,669912,126764,543148,0,17,3797
2026-09-02T17:05:05Z,126167,656424,126764,529660,0,17,3825
2026-09-02T17:06:05Z,126227,642936,126764,516172,0,17,3849
2026-09-02T17:07:05Z,126287,645832,126764,519068,0,17,3822
2026-09-02T17:08:06Z,126348,648732,126764,521968,0,17,3804
2026-09-02T17:09:06Z,126408,651628,126764,524864,0,17,3804
2026-09-02T17:10:06Z,126468,654532,126764,527768,0,17,3806
2026-09-02T17:11:06Z,126528,657424,126764,530660,0,17,3839
2026-09-02T17:12:06Z,126588,660316,126764,533552,0,17,3818
2026-09-02T17:13:06Z,126648,663212,126764,536448,0,17,3806
2026-09-02T17:14:06Z,126708,666104,126764,539340,0,17,3829
2026-09-02T17:15:06Z,126768,669000,126764,542236,0,17,3841
2026-09-02T17:16:06Z,126828,671892,126764,545128,0,17,3854
2026-09-02T17:17:06Z,126888,642020,126764,515256,0,17,3823
2026-09-02T17:18:06Z,126948,644912,126764,518148,0,17,3825
2026-09-02T17:19:06Z,127008,647800,126764,521036,0,17,3817
2026-09-02T17:20:06Z,127068,650696,126764,523932,0,17,3811
2026-09-02T17:21:06Z,127128,653584,126764,526820,0,17,3816
2026-09-02T17:22:06Z,127188,656476,126764,529716,0,17,3799
2026-09-02T17:23:07Z,127249,659368,126764,532604,0,17,3815
2026-09-02T17:24:07Z,127309,662260,126764,535496,0,17,3797
2026-09-02T17:25:07Z,127369,665156,126764,538392,0,17,3803
2026-09-02T17:26:07Z,127429,668048,126764,541284,0,17,3841
2026-09-02T17:27:07Z,127489,670944,126764,544180,0,17,3831
2026-09-02T17:28:07Z,127549,641104,126800,514304,0,17,3801
2026-09-02T17:29:07Z,127609,644000,126800,517200,0,17,3799
2026-09-02T17:30:07Z,127669,646892,126800,520092,0,17,3817
2026-09-02T17:31:07Z,127729,649776,126800,522976,0,17,3829
2026-09-02T17:32:07Z,127789,652676,126800,525876,0,17,3807
2026-09-02T17:33:07Z,127849,655560,126800,528760,0,17,3806
2026-09-02T17:34:07Z,127909,658460,126800,531660,0,17,3795
2026-09-02T17:35:07Z,127969,661348,126800,534548,0,17,3807
2026-09-02T17:36:07Z,128029,664248,126800,537448,0,17,3820
2026-09-02T17:37:07Z,128089,667140,126800,540340,0,17,3823
2026-09-02T17:38:08Z,128150,670028,126800,543232,0,17,3809
2026-09-02T17:39:08Z,128210,672924,126800,546124,0,17,3811
2026-09-02T17:40:08Z,128270,643044,126800,516248,0,17,3822
2026-09-02T17:41:08Z,128330,645936,126800,519140,0,17,3814
2026-09-02T17:42:08Z,128390,648832,126800,522032,0,17,3796
2026-09-02T17:43:08Z,128450,651724,126800,524924,0,17,3803
2026-09-02T17:44:08Z,128510,654616,126800,527816,0,17,3801
2026-09-02T17:45:08Z,128570,657512,126800,530712,0,17,3836
2026-09-02T17:46:08Z,128630,660400,126800,533600,0,17,3850
2026-09-02T17:47:08Z,128690,663296,126800,536496,0,17,3820
2026-09-02T17:48:08Z,128750,666184,126800,539384,0,17,3802
2026-09-02T17:49:08Z,128810,669076,126800,542276,0,17,3789
2026-09-02T17:50:09Z,128871,671968,126800,545172,0,17,3826
2026-09-02T17:51:09Z,128931,642092,126800,515292,0,17,3856
2026-09-02T17:52:09Z,128991,644992,126800,518192,0,17,3817
2026-09-02T17:53:09Z,129051,647884,126800,521084,0,17,3807
2026-09-02T17:54:09Z,129111,650776,126800,523976,0,17,3807
2026-09-02T17:55:09Z,129171,653660,126800,526860,0,17,3802
2026-09-02T17:56:09Z,129231,656560,126800,529760,0,17,3847
2026-09-02T17:57:09Z,129291,659456,126800,532656,0,17,3850
2026-09-02T17:58:09Z,129351,662360,126800,535560,0,17,3818
2026-09-02T17:59:09Z,129411,665256,126800,538456,0,17,3793
2026-09-02T18:00:09Z,129471,668152,126800,541352,0,17,3818
2026-09-02T18:01:09Z,129531,671048,126800,544248,0,17,3820
2026-09-02T18:02:09Z,129591,641172,126800,514372,0,17,3806
2026-09-02T18:03:09Z,129651,644068,126800,517268,0,17,3810
2026-09-02T18:04:10Z,129712,646960,126800,520160,0,17,3828
2026-09-02T18:05:10Z,129772,649856,126800,523056,0,17,3836
2026-09-02T18:06:10Z,129832,652760,126800,525960,0,17,3832
2026-09-02T18:07:10Z,129892,655648,126800,528848,0,17,3812
